COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
63000,臺北市,63000010,松山區,63000010-032,復建里,1850,4769,2235,2534,"109Y12M"
63000,臺北市,63000010,松山區,63000010-033,復勢里,2608,6437,2947,3490,"109Y12M"
63000,臺北市,63000010,松山區,63000010-034,福成里,1005,2675,1252,1423,"109Y12M"
63000,臺北市,63000010,松山區,63000010-035,松基里,1502,3654,1669,1985,"109Y12M"
63000,臺北市,63000020,信義區,63000020-001,西村里,2929,5789,2940,2849,"109Y12M"
63000,臺北市,63000020,信義區,63000020-002,正和里,1915,4636,2123,2513,"109Y12M"
63000,臺北市,63000020,信義區,63000020-003,興隆里,1163,2646,1219,1427,"109Y12M"
63000,臺北市,63000020,信義區,63000020-004,中興里,1747,3420,1505,1915,"109Y12M"
63000,臺北市,63000020,信義區,63000020-005,新仁里,1365,3323,1571,1752,"109Y12M"
63000,臺北市,63000020,信義區,63000020-006,興雅里,2463,5606,2635,2971,"109Y12M"
63000,臺北市,63000020,信義區,63000020-007,敦厚里,2293,5193,2398,2795,"109Y12M"
63000,臺北市,63000020,信義區,63000020-008,廣居里,3135,7920,3699,4221,"109Y12M"
63000,臺北市,63000020,信義區,63000020-009,安康里,4412,10895,5118,5777,"109Y12M"
63000,臺北市,63000020,信義區,63000020-010,六藝里,1392,3789,1824,1965,"109Y12M"
63000,臺北市,63000020,信義區,63000020-011,雅祥里,2104,5026,2432,2594,"109Y12M"
63000,臺北市,63000020,信義區,63000020-012,五常里,1464,3600,1733,1867,"109Y12M"
63000,臺北市,63000020,信義區,63000020-013,五全里,1948,4734,2214,2520,"109Y12M"
63000,臺北市,63000020,信義區,63000020-014,永吉里,1436,3948,1963,1985,"109Y12M"
63000,臺北市,63000020,信義區,63000020-015,長春里,1706,4205,2046,2159,"109Y12M"
63000,臺北市,63000020,信義區,63000020-016,四育里,2196,5499,2689,2810,"109Y12M"
63000,臺北市,63000020,信義區,63000020-017,四維里,2141,5192,2453,2739,"109Y12M"
63000,臺北市,63000020,信義區,63000020-018,永春里,2030,4932,2374,2558,"109Y12M"
63000,臺北市,63000020,信義區,63000020-019,富台里,1961,4449,2061,2388,"109Y12M"
63000,臺北市,63000020,信義區,63000020-020,國業里,3000,7829,3740,4089,"109Y12M"
63000,臺北市,63000020,信義區,63000020-021,松隆里,872,2213,1086,1127,"109Y12M"
63000,臺北市,63000020,信義區,63000020-022,松友里,2537,6921,3264,3657,"109Y12M"
63000,臺北市,63000020,信義區,63000020-023,松光里,2072,4825,2318,2507,"109Y12M"
63000,臺北市,63000020,信義區,63000020-024,中坡里,1692,4359,2144,2215,"109Y12M"
63000,臺北市,63000020,信義區,63000020-025,中行里,2935,7806,3800,4006,"109Y12M"
63000,臺北市,63000020,信義區,63000020-026,大道里,2434,6002,2897,3105,"109Y12M"
63000,臺北市,63000020,信義區,63000020-027,大仁里,1628,3971,1869,2102,"109Y12M"
63000,臺北市,63000020,信義區,63000020-028,景新里,2157,5200,2378,2822,"109Y12M"
63000,臺北市,63000020,信義區,63000020-029,惠安里,2616,6516,3111,3405,"109Y12M"
63000,臺北市,63000020,信義區,63000020-030,三張里,3675,8867,4248,4619,"109Y12M"
63000,臺北市,63000020,信義區,63000020-031,三犁里,2169,5241,2466,2775,"109Y12M"
63000,臺北市,63000020,信義區,63000020-032,六合里,2801,6681,3161,3520,"109Y12M"
63000,臺北市,63000020,信義區,63000020-033,泰和里,3123,7663,3617,4046,"109Y12M"
63000,臺北市,63000020,信義區,63000020-034,景聯里,1910,4582,2129,2453,"109Y12M"
63000,臺北市,63000020,信義區,63000020-035,景勤里,1639,3890,1876,2014,"109Y12M"
63000,臺北市,63000020,信義區,63000020-036,雙和里,2943,7086,3371,3715,"109Y12M"
63000,臺北市,63000020,信義區,63000020-037,嘉興里,1310,3083,1411,1672,"109Y12M"
63000,臺北市,63000020,信義區,63000020-038,黎順里,1761,3994,1886,2108,"109Y12M"
63000,臺北市,63000020,信義區,63000020-039,黎平里,2989,6945,3224,3721,"109Y12M"
63000,臺北市,63000020,信義區,63000020-040,黎忠里,1992,4783,2250,2533,"109Y12M"
63000,臺北市,63000020,信義區,63000020-041,黎安里,897,1981,928,1053,"109Y12M"
63000,臺北市,63000030,大安區,63000030-001,德安里,2349,5736,2639,3097,"109Y12M"
63000,臺北市,63000030,大安區,63000030-002,仁慈里,2051,5834,2762,3072,"109Y12M"
63000,臺北市,63000030,大安區,63000030-003,和安里,2500,7125,3443,3682,"109Y12M"
63000,臺北市,63000030,大安區,63000030-004,民炤里,3340,8374,3928,4446,"109Y12M"
63000,臺北市,63000030,大安區,63000030-005,仁愛里,2131,5178,2320,2858,"109Y12M"
63000,臺北市,63000030,大安區,63000030-006,義村里,2403,5431,2542,2889,"109Y12M"
63000,臺北市,63000030,大安區,63000030-007,民輝里,2852,6706,3155,3551,"109Y12M"
63000,臺北市,63000030,大安區,63000030-008,昌隆里,1286,3093,1444,1649,"109Y12M"
63000,臺北市,63000030,大安區,63000030-009,誠安里,1789,3996,1778,2218,"109Y12M"
63000,臺北市,63000030,大安區,63000030-010,光武里,3227,7424,3336,4088,"109Y12M"
63000,臺北市,63000030,大安區,63000030-011,龍坡里,2333,6023,2788,3235,"109Y12M"
63000,臺北市,63000030,大安區,63000030-012,龍泉里,2167,5356,2506,2850,"109Y12M"
63000,臺北市,63000030,大安區,63000030-013,古風里,1816,4315,2038,2277,"109Y12M"
63000,臺北市,63000030,大安區,63000030-014,古莊里,3286,7629,3493,4136,"109Y12M"
63000,臺北市,63000030,大安區,63000030-015,龍安里,3855,8470,4195,4275,"109Y12M"
63000,臺北市,63000030,大安區,63000030-016,錦安里,2409,6490,3020,3470,"109Y12M"
63000,臺北市,63000030,大安區,63000030-017,福住里,2445,6833,3118,3715,"109Y12M"
63000,臺北市,63000030,大安區,63000030-018,永康里,1518,4005,1900,2105,"109Y12M"
63000,臺北市,63000030,大安區,63000030-019,光明里,1498,4134,2003,2131,"109Y12M"
63000,臺北市,63000030,大安區,63000030-020,錦泰里,1445,4086,1971,2115,"109Y12M"
63000,臺北市,63000030,大安區,63000030-021,錦華里,2242,6263,2968,3295,"109Y12M"
63000,臺北市,63000030,大安區,63000030-022,龍圖里,2858,6824,3167,3657,"109Y12M"
63000,臺北市,63000030,大安區,63000030-023,新龍里,2678,7133,3361,3772,"109Y12M"
63000,臺北市,63000030,大安區,63000030-026,龍陣里,1468,3511,1659,1852,"109Y12M"
63000,臺北市,63000030,大安區,63000030-027,龍雲里,1894,4736,2164,2572,"109Y12M"
63000,臺北市,63000030,大安區,63000030-028,龍生里,2629,7055,3297,3758,"109Y12M"
63000,臺北市,63000030,大安區,63000030-029,住安里,2255,5014,2306,2708,"109Y12M"
63000,臺北市,63000030,大安區,63000030-030,義安里,2184,5303,2393,2910,"109Y12M"
63000,臺北市,63000030,大安區,63000030-031,通化里,2611,6219,2933,3286,"109Y12M"
63000,臺北市,63000030,大安區,63000030-032,通安里,2302,5415,2570,2845,"109Y12M"
63000,臺北市,63000030,大安區,63000030-033,臨江里,1774,4122,1948,2174,"109Y12M"
63000,臺北市,63000030,大安區,63000030-034,法治里,1873,4441,2070,2371,"109Y12M"
63000,臺北市,63000030,大安區,63000030-035,全安里,1848,4411,2042,2369,"109Y12M"
63000,臺北市,63000030,大安區,63000030-036,群賢里,2448,5779,2608,3171,"109Y12M"
63000,臺北市,63000030,大安區,63000030-037,群英里,2952,6842,3170,3672,"109Y12M"
63000,臺北市,63000030,大安區,63000030-038,虎嘯里,1703,3808,1756,2052,"109Y12M"
63000,臺北市,63000030,大安區,63000030-039,臥龍里,903,2374,1082,1292,"109Y12M"
63000,臺北市,63000030,大安區,63000030-040,龍淵里,3560,10194,4855,5339,"109Y12M"
63000,臺北市,63000030,大安區,63000030-041,龍門里,1657,4640,2152,2488,"109Y12M"
63000,臺北市,63000030,大安區,63000030-043,大學里,3567,8723,4042,4681,"109Y12M"
63000,臺北市,63000030,大安區,63000030-044,芳和里,2333,5787,2767,3020,"109Y12M"
63000,臺北市,63000030,大安區,63000030-046,黎元里,2105,5562,2667,2895,"109Y12M"
63000,臺北市,63000030,大安區,63000030-047,黎孝里,3041,7678,3628,4050,"109Y12M"
63000,臺北市,63000030,大安區,63000030-048,黎和里,1921,4521,2133,2388,"109Y12M"
63000,臺北市,63000030,大安區,63000030-049,建安里,2112,4912,2153,2759,"109Y12M"
63000,臺北市,63000030,大安區,63000030-050,建倫里,2444,6307,2800,3507,"109Y12M"
63000,臺北市,63000030,大安區,63000030-051,敦安里,2481,6513,2943,3570,"109Y12M"
63000,臺北市,63000030,大安區,63000030-052,正聲里,1907,4750,2202,2548,"109Y12M"
63000,臺北市,63000030,大安區,63000030-053,敦煌里,2380,6433,2929,3504,"109Y12M"
63000,臺北市,63000030,大安區,63000030-054,華聲里,1736,4287,1989,2298,"109Y12M"
63000,臺北市,63000030,大安區,63000030-055,車層里,2499,6358,2868,3490,"109Y12M"
63000,臺北市,63000030,大安區,63000030-056,光信里,3056,7815,3589,4226,"109Y12M"
63000,臺北市,63000030,大安區,63000030-057,學府里,1031,2676,1309,1367,"109Y12M"
63000,臺北市,63000040,中山區,63000040-001,正守里,1444,3271,1563,1708,"109Y12M"
63000,臺北市,63000040,中山區,63000040-002,正義里,2833,5251,2269,2982,"109Y12M"
63000,臺北市,63000040,中山區,63000040-003,正得里,2008,3640,1582,2058,"109Y12M"
63000,臺北市,63000040,中山區,63000040-004,民安里,2106,4504,2142,2362,"109Y12M"
63000,臺北市,63000040,中山區,63000040-005,康樂里,1531,2610,1092,1518,"109Y12M"
63000,臺北市,63000040,中山區,63000040-006,中山里,3852,6752,2873,3879,"109Y12M"
63000,臺北市,63000040,中山區,63000040-007,聚盛里,2407,4156,1806,2350,"109Y12M"
63000,臺北市,63000040,中山區,63000040-008,集英里,3350,7243,3272,3971,"109Y12M"
63000,臺北市,63000040,中山區,63000040-009,聚葉里,2046,3987,1817,2170,"109Y12M"
63000,臺北市,63000040,中山區,63000040-010,恆安里,2715,5067,2198,2869,"109Y12M"
63000,臺北市,63000040,中山區,63000040-011,晴光里,2988,5506,2370,3136,"109Y12M"
63000,臺北市,63000040,中山區,63000040-012,圓山里,1976,4253,1936,2317,"109Y12M"
63000,臺北市,63000040,中山區,63000040-013,劍潭里,1424,3730,1782,1948,"109Y12M"
63000,臺北市,63000040,中山區,63000040-014,大直里,3548,9309,4403,4906,"109Y12M"
63000,臺北市,63000040,中山區,63000040-015,成功里,2888,6962,3188,3774,"109Y12M"
63000,臺北市,63000040,中山區,63000040-016,永安里,3823,9657,4452,5205,"109Y12M"
63000,臺北市,63000040,中山區,63000040-017,大佳里,424,1087,595,492,"109Y12M"
63000,臺北市,63000040,中山區,63000040-018,新喜里,2146,5201,2434,2767,"109Y12M"
63000,臺北市,63000040,中山區,63000040-019,新庄里,2196,4916,2288,2628,"109Y12M"
63000,臺北市,63000040,中山區,63000040-020,新福里,2274,5212,2416,2796,"109Y12M"
63000,臺北市,63000040,中山區,63000040-021,松江里,2558,6498,3044,3454,"109Y12M"
63000,臺北市,63000040,中山區,63000040-022,新生里,2148,4772,2195,2577,"109Y12M"
63000,臺北市,63000040,中山區,63000040-023,中庄里,2288,4998,2383,2615,"109Y12M"
63000,臺北市,63000040,中山區,63000040-024,行政里,3883,7366,3780,3586,"109Y12M"
63000,臺北市,63000040,中山區,63000040-025,行仁里,3027,8046,3825,4221,"109Y12M"
63000,臺北市,63000040,中山區,63000040-026,行孝里,1689,4228,2006,2222,"109Y12M"
63000,臺北市,63000040,中山區,63000040-027,下埤里,3011,7489,3514,3975,"109Y12M"
63000,臺北市,63000040,中山區,63000040-028,江寧里,2847,6953,3287,3666,"109Y12M"
63000,臺北市,63000040,中山區,63000040-029,江山里,3117,7540,3597,3943,"109Y12M"
63000,臺北市,63000040,中山區,63000040-030,中吉里,2371,5806,2732,3074,"109Y12M"
63000,臺北市,63000040,中山區,63000040-031,中原里,2319,5177,2422,2755,"109Y12M"
63000,臺北市,63000040,中山區,63000040-032,興亞里,2534,5455,2518,2937,"109Y12M"
63000,臺北市,63000040,中山區,63000040-033,中央里,1589,3723,1739,1984,"109Y12M"
63000,臺北市,63000040,中山區,63000040-034,朱馥里,2545,5959,2723,3236,"109Y12M"
63000,臺北市,63000040,中山區,63000040-035,龍洲里,2131,4959,2280,2679,"109Y12M"
63000,臺北市,63000040,中山區,63000040-036,朱園里,2258,4627,2102,2525,"109Y12M"
63000,臺北市,63000040,中山區,63000040-037,埤頭里,1527,3272,1569,1703,"109Y12M"
63000,臺北市,63000040,中山區,63000040-038,朱崙里,1454,2944,1352,1592,"109Y12M"
63000,臺北市,63000040,中山區,63000040-039,力行里,2782,6181,2855,3326,"109Y12M"
63000,臺北市,63000040,中山區,63000040-040,復華里,2213,4766,2149,2617,"109Y12M"
63000,臺北市,63000040,中山區,63000040-041,金泰里,3498,8133,3904,4229,"109Y12M"
63000,臺北市,63000040,中山區,63000040-042,北安里,1022,2670,1266,1404,"109Y12M"
63000,臺北市,63000050,中正區,63000050-001,水源里,1388,3039,1408,1631,"109Y12M"
63000,臺北市,63000050,中正區,63000050-002,富水里,1056,2614,1266,1348,"109Y12M"
63000,臺北市,63000050,中正區,63000050-003,文盛里,1173,2609,1263,1346,"109Y12M"
63000,臺北市,63000050,中正區,63000050-004,林興里,2195,4779,2256,2523,"109Y12M"
63000,臺北市,63000050,中正區,63000050-005,河堤里,2011,4487,2126,2361,"109Y12M"
63000,臺北市,63000050,中正區,63000050-006,頂東里,2828,5957,2760,3197,"109Y12M"
63000,臺北市,63000050,中正區,63000050-007,網溪里,2505,5695,2632,3063,"109Y12M"
63000,臺北市,63000050,中正區,63000050-008,板溪里,1477,3189,1504,1685,"109Y12M"
63000,臺北市,63000050,中正區,63000050-009,螢圃里,2523,5528,2640,2888,"109Y12M"
63000,臺北市,63000050,中正區,63000050-010,螢雪里,1820,4261,2031,2230,"109Y12M"
63000,臺北市,63000050,中正區,63000050-011,永功里,2591,6289,3054,3235,"109Y12M"
63000,臺北市,63000050,中正區,63000050-012,永昌里,2065,4857,2372,2485,"109Y12M"
63000,臺北市,63000050,中正區,63000050-013,龍興里,1547,4034,1929,2105,"109Y12M"
63000,臺北市,63000050,中正區,63000050-014,忠勤里,2987,6232,2940,3292,"109Y12M"
63000,臺北市,63000050,中正區,63000050-015,廈安里,1910,4882,2321,2561,"109Y12M"
63000,臺北市,63000050,中正區,63000050-016,愛國里,1388,3431,1555,1876,"109Y12M"
63000,臺北市,63000050,中正區,63000050-017,南門里,1088,2843,1336,1507,"109Y12M"
63000,臺北市,63000050,中正區,63000050-018,龍光里,1313,3539,1736,1803,"109Y12M"
63000,臺北市,63000050,中正區,63000050-019,南福里,4864,12111,5830,6281,"109Y12M"
63000,臺北市,63000050,中正區,63000050-020,龍福里,2264,5684,2708,2976,"109Y12M"
63000,臺北市,63000050,中正區,63000050-021,新營里,3540,9786,4751,5035,"109Y12M"
63000,臺北市,63000050,中正區,63000050-022,建國里,744,1776,815,961,"109Y12M"
63000,臺北市,63000050,中正區,63000050-023,光復里,1913,3928,1859,2069,"109Y12M"
63000,臺北市,63000050,中正區,63000050-024,黎明里,1666,3528,1702,1826,"109Y12M"
63000,臺北市,63000050,中正區,63000050-025,梅花里,1386,3108,1445,1663,"109Y12M"
63000,臺北市,63000050,中正區,63000050-026,幸福里,2864,5749,2909,2840,"109Y12M"
63000,臺北市,63000050,中正區,63000050-027,幸市里,1926,4357,2067,2290,"109Y12M"
63000,臺北市,63000050,中正區,63000050-028,東門里,1670,3980,1926,2054,"109Y12M"
63000,臺北市,63000050,中正區,63000050-029,文北里,2326,5727,2703,3024,"109Y12M"
63000,臺北市,63000050,中正區,63000050-030,文祥里,3185,8445,3994,4451,"109Y12M"
63000,臺北市,63000050,中正區,63000050-031,三愛里,3582,8953,4114,4839,"109Y12M"
63000,臺北市,63000060,大同區,63000060-001,玉泉里,1248,2944,1441,1503,"109Y12M"
63000,臺北市,63000060,大同區,63000060-002,建明里,1504,3271,1559,1712,"109Y12M"
63000,臺北市,63000060,大同區,63000060-003,建功里,2067,4767,2263,2504,"109Y12M"
63000,臺北市,63000060,大同區,63000060-004,建泰里,1629,3799,1820,1979,"109Y12M"
63000,臺北市,63000060,大同區,63000060-005,永樂里,2199,5165,2575,2590,"109Y12M"
63000,臺北市,63000060,大同區,63000060-006,朝陽里,2009,4419,2099,2320,"109Y12M"
63000,臺北市,63000060,大同區,63000060-007,星明里,2637,6246,2957,3289,"109Y12M"
63000,臺北市,63000060,大同區,63000060-008,光能里,2059,5258,2542,2716,"109Y12M"
63000,臺北市,63000060,大同區,63000060-009,大有里,1868,4751,2315,2436,"109Y12M"
63000,臺北市,63000060,大同區,63000060-010,延平里,1908,4200,2013,2187,"109Y12M"
63000,臺北市,63000060,大同區,63000060-011,雙連里,3856,9638,4637,5001,"109Y12M"
63000,臺北市,63000060,大同區,63000060-012,南芳里,1715,4137,1916,2221,"109Y12M"
63000,臺北市,63000060,大同區,63000060-013,民權里,2585,6632,3156,3476,"109Y12M"
63000,臺北市,63000060,大同區,63000060-014,景星里,1146,2673,1337,1336,"109Y12M"
63000,臺北市,63000060,大同區,63000060-015,隆和里,1399,3417,1644,1773,"109Y12M"
63000,臺北市,63000060,大同區,63000060-016,蓬萊里,2131,4978,2369,2609,"109Y12M"
63000,臺北市,63000060,大同區,63000060-017,國順里,1054,2664,1375,1289,"109Y12M"
63000,臺北市,63000060,大同區,63000060-018,國慶里,1954,4673,2200,2473,"109Y12M"
63000,臺北市,63000060,大同區,63000060-019,揚雅里,2444,4483,2451,2032,"109Y12M"
63000,臺北市,63000060,大同區,63000060-020,斯文里,2057,4723,2303,2420,"109Y12M"
63000,臺北市,63000060,大同區,63000060-021,鄰江里,2653,6523,3236,3287,"109Y12M"
63000,臺北市,63000060,大同區,63000060-022,至聖里,3397,7903,3766,4137,"109Y12M"
63000,臺北市,63000060,大同區,63000060-024,老師里,2314,5844,2904,2940,"109Y12M"
63000,臺北市,63000060,大同區,63000060-025,重慶里,2645,6756,3204,3552,"109Y12M"
63000,臺北市,63000060,大同區,63000060-026,保安里,1654,3985,1944,2041,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-001,福星里,2745,5453,2590,2863,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-002,萬壽里,1848,3263,1568,1695,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-003,西門里,1998,3729,1715,2014,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-004,新起里,3267,6800,3204,3596,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-005,菜園里,2889,6224,3117,3107,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-006,青山里,2763,5827,2829,2998,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-007,富民里,2263,4860,2379,2481,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-008,福音里,1864,3938,1923,2015,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-009,仁德里,2157,4704,2267,2437,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-010,富福里,3230,6038,3332,2706,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-011,頂碩里,2953,7033,3525,3508,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-012,雙園里,1885,4641,2297,2344,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-013,新忠里,1573,3430,1599,1831,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-014,新和里,3435,8278,3938,4340,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-015,糖■里,2300,5451,2726,2725,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-016,和平里,2764,6665,3285,3380,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-017,綠堤里,1748,4313,2095,2218,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-018,華江里,3272,8416,4090,4326,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-019,柳鄉里,2084,5132,2524,2608,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-020,日善里,1416,3776,1864,1912,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-021,新安里,2641,6048,2956,3092,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-022,忠德里,1836,4553,2264,2289,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-023,孝德里,1243,3215,1595,1620,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-024,和德里,2642,6549,3270,3279,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-025,錦德里,2195,5551,2675,2876,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-026,全德里,1766,4407,2198,2209,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-027,保德里,1264,3236,1607,1629,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-028,銘德里,1842,4625,2251,2374,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-029,榮德里,1380,3595,1812,1783,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-030,壽德里,1928,5083,2520,2563,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-031,興德里,1759,4663,2313,2350,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-032,華中里,2437,6129,2973,3156,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-033,日祥里,2750,6047,2929,3118,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-034,忠貞里,2289,4787,2229,2558,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-035,凌霄里,1625,3607,1683,1924,"109Y12M"
63000,臺北市,63000070,萬華區,63000070-036,騰雲里,1325,3022,1436,1586,"109Y12M"
63000,臺北市,63000080,文山區,63000080-001,景行里,3509,8283,3882,4401,"109Y12M"
63000,臺北市,63000080,文山區,63000080-002,景東里,2978,7528,3512,4016,"109Y12M"
63000,臺北市,63000080,文山區,63000080-003,景美里,2078,5333,2501,2832,"109Y12M"
63000,臺北市,63000080,文山區,63000080-004,景慶里,2539,6703,3169,3534,"109Y12M"
63000,臺北市,63000080,文山區,63000080-005,景仁里,2414,5833,2740,3093,"109Y12M"
63000,臺北市,63000080,文山區,63000080-006,景華里,2275,5959,2818,3141,"109Y12M"
63000,臺北市,63000080,文山區,63000080-007,萬有里,2215,5704,2754,2950,"109Y12M"
63000,臺北市,63000080,文山區,63000080-008,萬祥里,1877,4653,2200,2453,"109Y12M"
63000,臺北市,63000080,文山區,63000080-009,萬隆里,2937,7417,3470,3947,"109Y12M"
63000,臺北市,63000080,文山區,63000080-010,萬年里,2286,5344,2571,2773,"109Y12M"
63000,臺北市,63000080,文山區,63000080-011,萬和里,1454,3355,1608,1747,"109Y12M"
63000,臺北市,63000080,文山區,63000080-012,萬盛里,2055,4696,2250,2446,"109Y12M"
63000,臺北市,63000080,文山區,63000080-013,興豐里,2100,5045,2407,2638,"109Y12M"
63000,臺北市,63000080,文山區,63000080-014,興光里,1523,3508,1609,1899,"109Y12M"
63000,臺北市,63000080,文山區,63000080-015,興家里,2922,7562,3667,3895,"109Y12M"
63000,臺北市,63000080,文山區,63000080-016,興得里,2488,5978,2862,3116,"109Y12M"
63000,臺北市,63000080,文山區,63000080-017,興業里,2146,5406,2560,2846,"109Y12M"
63000,臺北市,63000080,文山區,63000080-018,興安里,2793,6928,3263,3665,"109Y12M"
63000,臺北市,63000080,文山區,63000080-019,興福里,2153,5862,2783,3079,"109Y12M"
63000,臺北市,63000080,文山區,63000080-020,興旺里,3459,8378,4007,4371,"109Y12M"
63000,臺北市,63000080,文山區,63000080-021,興泰里,1794,4045,1903,2142,"109Y12M"
63000,臺北市,63000080,文山區,63000080-022,興昌里,2816,6687,3148,3539,"109Y12M"
63000,臺北市,63000080,文山區,63000080-023,試院里,2808,6901,3276,3625,"109Y12M"
63000,臺北市,63000080,文山區,63000080-024,華興里,3669,9194,4421,4773,"109Y12M"
63000,臺北市,63000080,文山區,63000080-025,明義里,1870,4643,2205,2438,"109Y12M"
63000,臺北市,63000080,文山區,63000080-026,明興里,2798,6847,3289,3558,"109Y12M"
63000,臺北市,63000080,文山區,63000080-027,木柵里,3669,9042,4248,4794,"109Y12M"
63000,臺北市,63000080,文山區,63000080-028,木新里,4579,10144,5131,5013,"109Y12M"
63000,臺北市,63000080,文山區,63000080-029,順興里,2902,7642,3674,3968,"109Y12M"
63000,臺北市,63000080,文山區,63000080-030,樟林里,3247,8424,4103,4321,"109Y12M"
63000,臺北市,63000080,文山區,63000080-031,樟新里,2199,5697,2682,3015,"109Y12M"
63000,臺北市,63000080,文山區,63000080-032,樟腳里,2108,5674,2735,2939,"109Y12M"
63000,臺北市,63000080,文山區,63000080-033,萬芳里,3124,7960,3758,4202,"109Y12M"
